string_id,gid_1,gid_0,name_0,name_1,area_km2,bws_raw,bws_score,bws_cat,bws_label
742446-USA.26_1-1342,USA.26_1,USA,United States,Missouri,682.878121423,0.1940955666838229,1.9567671659840489,1.0,Low - Medium (10-20%)
742446-USA.37_1-1216,USA.37_1,USA,United States,Oklahoma,325.698050375,0.1940955666838229,1.9567671659840489,1.0,Low - Medium (10-20%)
742446-USA.37_1-1342,USA.37_1,USA,United States,Oklahoma,4.70122750949,0.1940955666838229,1.9567671659840489,1.0,Low - Medium (10-20%)
742447-USA.17_1-1342,USA.17_1,USA,United States,Kansas,8207.38282757,0.0263972755657039,0.0,0.0,Low (<10%)
742447-USA.37_1-1216,USA.37_1,USA,United States,Oklahoma,160.253341698,0.0263972755657039,0.0,0.0,Low (<10%)
742447-USA.37_1-1342,USA.37_1,USA,United States,Oklahoma,533.07463553,0.0263972755657039,0.0,0.0,Low (<10%)
742448-USA.17_1-1342,USA.17_1,USA,United States,Kansas,251.03148767,0.0558867487320384,0.1605781523158503,0.0,Low (<10%)
742448-USA.17_1-1363,USA.17_1,USA,United States,Kansas,1748.54690139,0.0558867487320384,0.1605781523158503,0.0,Low (<10%)
742449-USA.17_1-1342,USA.17_1,USA,United States,Kansas,281.285224013,0.0688136403002293,0.4607664706649279,0.0,Low (<10%)
742449-USA.17_1-1363,USA.17_1,USA,United States,Kansas,4643.49869931,0.0688136403002293,0.4607664706649279,0.0,Low (<10%)
742460-USA.17_1-1342,USA.17_1,USA,United States,Kansas,9096.49374233,0.1321387078999696,1.4020531427034109,1.0,Low - Medium (10-20%)
742460-USA.17_1-1363,USA.17_1,USA,United States,Kansas,2232.62472773,0.1321387078999696,1.4020531427034109,1.0,Low - Medium (10-20%)
742460-USA.17_1-1519,USA.17_1,USA,United States,Kansas,82.2891356548,0.1321387078999696,1.4020531427034109,1.0,Low - Medium (10-20%)
742460-USA.37_1-1342,USA.37_1,USA,United States,Oklahoma,4808.48759594,0.1321387078999696,1.4020531427034109,1.0,Low - Medium (10-20%)
742460-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,3552.39030883,0.1321387078999696,1.4020531427034109,1.0,Low - Medium (10-20%)
742460-USA.37_1-1519,USA.37_1,USA,United States,Oklahoma,1644.62125612,0.1321387078999696,1.4020531427034109,1.0,Low - Medium (10-20%)
742470-USA.37_1-1342,USA.37_1,USA,United States,Oklahoma,5.00231004093,0.2549177831484636,2.3500320197516613,2.0,Medium - High (20-40%)
742470-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,3293.2829778,0.2549177831484636,2.3500320197516613,2.0,Medium - High (20-40%)
742470-USA.37_1-1519,USA.37_1,USA,United States,Oklahoma,160.95347393,0.2549177831484636,2.3500320197516613,2.0,Medium - High (20-40%)
742481-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,1075.53867307,0.0118385825423425,0.0,0.0,Low (<10%)
742481-USA.37_1-1519,USA.37_1,USA,United States,Oklahoma,2552.18992914,0.0118385825423425,0.0,0.0,Low (<10%)
742482-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,1627.75504215,0.5461657954888454,3.4493389658355422,3.0,High (40-80%)
742482-USA.37_1-1519,USA.37_1,USA,United States,Oklahoma,2.90879854441,0.5461657954888454,3.4493389658355422,3.0,High (40-80%)
742483-USA.17_1-1363,USA.17_1,USA,United States,Kansas,135.012277302,0.3889078123357857,2.959428215756671,2.0,Medium - High (20-40%)
742483-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,12134.3062489,0.3889078123357857,2.959428215756671,2.0,Medium - High (20-40%)
742483-USA.37_1-1519,USA.37_1,USA,United States,Oklahoma,797.96180997,0.3889078123357857,2.959428215756671,2.0,Medium - High (20-40%)
742484-USA.17_1-1308,USA.17_1,USA,United States,Kansas,247.038723355,0.7471584502109266,3.901414228412991,3.0,High (40-80%)
742484-USA.17_1-1363,USA.17_1,USA,United States,Kansas,680.126232108,0.7471584502109266,3.901414228412991,3.0,High (40-80%)
742484-USA.17_1-1461,USA.17_1,USA,United States,Kansas,893.795122142,0.7471584502109266,3.901414228412991,3.0,High (40-80%)
742485-USA.17_1-1308,USA.17_1,USA,United States,Kansas,874.371816188,0.9075253125738963,4.181937883125518,4.0,Extremely High (>80%)
742485-USA.17_1-1363,USA.17_1,USA,United States,Kansas,1314.452151,0.9075253125738963,4.181937883125518,4.0,Extremely High (>80%)
742485-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,791.848347101,0.9075253125738963,4.181937883125518,4.0,Extremely High (>80%)
742486-USA.17_1-1308,USA.17_1,USA,United States,Kansas,3277.67348164,9999.0,5.0,4.0,Extremely High (>80%)
742486-USA.17_1-1363,USA.17_1,USA,United States,Kansas,61.0136004872,9999.0,5.0,4.0,Extremely High (>80%)
742486-USA.17_1-1461,USA.17_1,USA,United States,Kansas,271.987822167,9999.0,5.0,4.0,Extremely High (>80%)
742486-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,24.4547707049,9999.0,5.0,4.0,Extremely High (>80%)
742487-USA.17_1-1308,USA.17_1,USA,United States,Kansas,3476.43818592,11.95575708638591,5.0,4.0,Extremely High (>80%)
742487-USA.17_1-1363,USA.17_1,USA,United States,Kansas,14.3601670269,11.95575708638591,5.0,4.0,Extremely High (>80%)
742487-USA.37_1-1308,USA.37_1,USA,United States,Oklahoma,624.568401376,11.95575708638591,5.0,4.0,Extremely High (>80%)
742487-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,110.355835746,11.95575708638591,5.0,4.0,Extremely High (>80%)
742488-USA.17_1-1308,USA.17_1,USA,United States,Kansas,2897.90940372,9999.0,5.0,4.0,Extremely High (>80%)
742488-USA.6_1-1308,USA.6_1,USA,United States,Colorado,2267.70540132,9999.0,5.0,4.0,Extremely High (>80%)
742489-USA.17_1-1308,USA.17_1,USA,United States,Kansas,1185.30669676,9999.0,5.0,4.0,Extremely High (>80%)
742489-USA.32_1-1308,USA.32_1,USA,United States,New Mexico,62.6958881795,9999.0,5.0,4.0,Extremely High (>80%)
742489-USA.32_1-1335,USA.32_1,USA,United States,New Mexico,2472.70180243,9999.0,5.0,4.0,Extremely High (>80%)
742489-USA.37_1-1308,USA.37_1,USA,United States,Oklahoma,1751.21144642,9999.0,5.0,4.0,Extremely High (>80%)
742489-USA.37_1-1335,USA.37_1,USA,United States,Oklahoma,75.6469753697,9999.0,5.0,4.0,Extremely High (>80%)
742489-USA.6_1-1308,USA.6_1,USA,United States,Colorado,1571.89431448,9999.0,5.0,4.0,Extremely High (>80%)
742489-USA.6_1-1335,USA.6_1,USA,United States,Colorado,1463.21942969,9999.0,5.0,4.0,Extremely High (>80%)
742490-USA.17_1-1308,USA.17_1,USA,United States,Kansas,2870.5543036,9999.0,5.0,4.0,Extremely High (>80%)
742490-USA.6_1-1308,USA.6_1,USA,United States,Colorado,961.05467525,9999.0,5.0,4.0,Extremely High (>80%)
742491-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,3877.59257661,0.016959905541735,0.0,0.0,Low (<10%)
742491-USA.37_1-1519,USA.37_1,USA,United States,Oklahoma,1616.47596485,0.016959905541735,0.0,0.0,Low (<10%)
742492-USA.17_1-1363,USA.17_1,USA,United States,Kansas,7891.34207112,0.5102514170811787,3.3512082839471664,3.0,High (40-80%)
742492-USA.17_1-1461,USA.17_1,USA,United States,Kansas,2123.11070984,0.5102514170811787,3.3512082839471664,3.0,High (40-80%)
742492-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,7448.6224321,0.5102514170811787,3.3512082839471664,3.0,High (40-80%)
742493-USA.17_1-1308,USA.17_1,USA,United States,Kansas,1115.32514754,0.3047653508095833,2.607698890178047,2.0,Medium - High (20-40%)
742493-USA.17_1-1363,USA.17_1,USA,United States,Kansas,14058.9323698,0.3047653508095833,2.607698890178047,2.0,Medium - High (20-40%)
742493-USA.17_1-1461,USA.17_1,USA,United States,Kansas,17176.6417392,0.3047653508095833,2.607698890178047,2.0,Medium - High (20-40%)
742493-USA.37_1-1363,USA.37_1,USA,United States,Oklahoma,1183.83144057,0.3047653508095833,2.607698890178047,2.0,Medium - High (20-40%)
742494-USA.17_1-1308,USA.17_1,USA,United States,Kansas,2097.5759404,9999.0,5.0,4.0,Extremely High (>80%)
742494-USA.17_1-1363,USA.17_1,USA,United States,Kansas,272.918258307,9999.0,5.0,4.0,Extremely High (>80%)
742494-USA.17_1-1461,USA.17_1,USA,United States,Kansas,4515.04741475,9999.0,5.0,4.0,Extremely High (>80%)
742495-USA.17_1-1308,USA.17_1,USA,United States,Kansas,9532.58516293,4.3465984420154085,5.0,4.0,Extremely High (>80%)
742495-USA.17_1-1461,USA.17_1,USA,United States,Kansas,3591.83462551,4.3465984420154085,5.0,4.0,Extremely High (>80%)
742495-USA.6_1-1308,USA.6_1,USA,United States,Colorado,6294.85749469,4.3465984420154085,5.0,4.0,Extremely High (>80%)
742495-USA.6_1-1335,USA.6_1,USA,United States,Colorado,259.255944571,4.3465984420154085,5.0,4.0,Extremely High (>80%)
742496-USA.6_1-1308,USA.6_1,USA,United States,Colorado,2213.31231536,1.0,5.0,-1.0,Arid and Low Water Use
742496-USA.6_1-1335,USA.6_1,USA,United States,Colorado,5470.49420898,1.0,5.0,-1.0,Arid and Low Water Use
742496-USA.6_1-1410,USA.6_1,USA,United States,Colorado,753.390377856,1.0,5.0,-1.0,Arid and Low Water Use
742497-USA.6_1-1308,USA.6_1,USA,United States,Colorado,873.213461377,0.5443440102871409,3.4445186828684653,3.0,High (40-80%)
742497-USA.6_1-1335,USA.6_1,USA,United States,Colorado,5321.38314825,0.5443440102871409,3.4445186828684653,3.0,High (40-80%)
742498-USA.32_1-1335,USA.32_1,USA,United States,New Mexico,339.101098691,0.1359753250543944,1.4433448746269246,1.0,Low - Medium (10-20%)
742498-USA.6_1-1335,USA.6_1,USA,United States,Colorado,8695.20912152,0.1359753250543944,1.4433448746269246,1.0,Low - Medium (10-20%)
742499-USA.6_1-1335,USA.6_1,USA,United States,Colorado,35217.6232749,1.2588579633841386,4.654043608221356,4.0,Extremely High (>80%)
742499-USA.6_1-1410,USA.6_1,USA,United States,Colorado,1921.23016133,1.2588579633841386,4.654043608221356,4.0,Extremely High (>80%)
742499-USA.6_1-1476,USA.6_1,USA,United States,Colorado,14.1683523031,1.2588579633841386,4.654043608221356,4.0,Extremely High (>80%)
742510-USA.25_1-1400,USA.25_1,USA,United States,Mississippi,198.61881466,0.0002030219678414,0.0,0.0,Low (<10%)
742510-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,100.144579976,0.0002030219678414,0.0,0.0,Low (<10%)
742521-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,5862.2398799,0.0698499841006959,0.4823316923601217,0.0,Low (<10%)
742522-USA.26_1-1400,USA.26_1,USA,United States,Missouri,76.8116201308,2.4585491603846537,5.0,4.0,Extremely High (>80%)
742522-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,4831.66934773,2.4585491603846537,5.0,4.0,Extremely High (>80%)
742523-USA.4_1-1342,USA.4_1,USA,United States,Arkansas,705.933771846,0.2145105273786107,2.1010484515673795,2.0,Medium - High (20-40%)
742523-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,2414.54065604,0.2145105273786107,2.1010484515673795,2.0,Medium - High (20-40%)
742524-USA.4_1-1216,USA.4_1,USA,United States,Arkansas,32.6932799727,0.1407870017681124,1.4935141425666576,1.0,Low - Medium (10-20%)
742524-USA.4_1-1342,USA.4_1,USA,United States,Arkansas,4316.33188953,0.1407870017681124,1.4935141425666576,1.0,Low - Medium (10-20%)
742524-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,247.757889126,0.1407870017681124,1.4935141425666576,1.0,Low - Medium (10-20%)
742525-USA.4_1-1342,USA.4_1,USA,United States,Arkansas,241.422949297,0.1951958576429884,1.9649224370128409,1.0,Low - Medium (10-20%)
742525-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,1650.5690164,0.1951958576429884,1.9649224370128409,1.0,Low - Medium (10-20%)
742526-USA.26_1-1216,USA.26_1,USA,United States,Missouri,12519.4551229,0.959787942269788,4.262715688718984,4.0,Extremely High (>80%)
742526-USA.26_1-1400,USA.26_1,USA,United States,Missouri,1517.86984474,0.959787942269788,4.262715688718984,4.0,Extremely High (>80%)
742526-USA.26_1-1449,USA.26_1,USA,United States,Missouri,1118.44896931,0.959787942269788,4.262715688718984,4.0,Extremely High (>80%)
742526-USA.4_1-1216,USA.4_1,USA,United States,Arkansas,4588.66117964,0.959787942269788,4.262715688718984,4.0,Extremely High (>80%)
742526-USA.4_1-1342,USA.4_1,USA,United States,Arkansas,35.3010527218,0.959787942269788,4.262715688718984,4.0,Extremely High (>80%)
742526-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,2436.02885586,0.959787942269788,4.262715688718984,4.0,Extremely High (>80%)
742527-USA.4_1-1216,USA.4_1,USA,United States,Arkansas,2721.73888954,0.0710354665591269,0.5066114178062493,0.0,Low (<10%)
742527-USA.4_1-1342,USA.4_1,USA,United States,Arkansas,904.184147976,0.0710354665591269,0.5066114178062493,0.0,Low (<10%)
742527-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,57.8868682393,0.0710354665591269,0.5066114178062493,0.0,Low (<10%)
742528-USA.26_1-1216,USA.26_1,USA,United States,Missouri,3665.09967565,0.1399808032573814,1.4852289918536894,1.0,Low - Medium (10-20%)
742528-USA.4_1-1216,USA.4_1,USA,United States,Arkansas,1124.77673544,0.1399808032573814,1.4852289918536894,1.0,Low - Medium (10-20%)
742529-USA.26_1-1216,USA.26_1,USA,United States,Missouri,8681.19534812,0.479139297459431,3.2604451435158817,3.0,High (40-80%)
742529-USA.4_1-1216,USA.4_1,USA,United States,Arkansas,7622.65309639,0.479139297459431,3.2604451435158817,3.0,High (40-80%)
742529-USA.4_1-1342,USA.4_1,USA,United States,Arkansas,4530.83784198,0.479139297459431,3.2604451435158817,3.0,High (40-80%)
742530-USA.25_1-1400,USA.25_1,USA,United States,Mississippi,484.006433227,0.0009919363427877,0.0,0.0,Low (<10%)
742530-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,794.469505207,0.0009919363427877,0.0,0.0,Low (<10%)
742540-USA.26_1-1216,USA.26_1,USA,United States,Missouri,2617.19077573,1.6427671744326944,5.0,4.0,Extremely High (>80%)
742540-USA.26_1-1400,USA.26_1,USA,United States,Missouri,6542.43358283,1.6427671744326944,5.0,4.0,Extremely High (>80%)
742540-USA.26_1-1449,USA.26_1,USA,United States,Missouri,1008.37610192,1.6427671744326944,5.0,4.0,Extremely High (>80%)
742540-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,10750.6548152,1.6427671744326944,5.0,4.0,Extremely High (>80%)
742540-USA.43_1-1400,USA.43_1,USA,United States,Tennessee,3.51130337999,1.6427671744326944,5.0,4.0,Extremely High (>80%)
742550-USA.25_1-1400,USA.25_1,USA,United States,Mississippi,1158.98036026,0.003367283564431,0.0,0.0,Low (<10%)
742550-USA.25_1-1584,USA.25_1,USA,United States,Mississippi,62.9129254265,0.003367283564431,0.0,0.0,Low (<10%)
742550-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,727.675417479,0.003367283564431,0.0,0.0,Low (<10%)
742550-USA.43_1-1400,USA.43_1,USA,United States,Tennessee,4424.37472968,0.003367283564431,0.0,0.0,Low (<10%)
742560-USA.25_1-1400,USA.25_1,USA,United States,Mississippi,1666.9100868,0.3000879270753453,2.58538527862001,2.0,Medium - High (20-40%)
742560-USA.25_1-1584,USA.25_1,USA,United States,Mississippi,219.446395868,0.3000879270753453,2.58538527862001,2.0,Medium - High (20-40%)
742560-USA.43_1-1400,USA.43_1,USA,United States,Tennessee,4847.56302004,0.3000879270753453,2.58538527862001,2.0,Medium - High (20-40%)
742570-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,338.275693181,0.0003003042709082,0.0,0.0,Low (<10%)
742570-USA.43_1-1400,USA.43_1,USA,United States,Tennessee,461.893300821,0.0003003042709082,0.0,0.0,Low (<10%)
742580-USA.18_1-1400,USA.18_1,USA,United States,Kentucky,289.285443098,0.3757170648585692,2.9096466438682214,2.0,Medium - High (20-40%)
742580-USA.43_1-1400,USA.43_1,USA,United States,Tennessee,11552.0845061,0.3757170648585692,2.9096466438682214,2.0,Medium - High (20-40%)
742590-USA.18_1-1400,USA.18_1,USA,United States,Kentucky,2896.91602166,0.0007090162716044,0.0,0.0,Low (<10%)
742590-USA.26_1-1400,USA.26_1,USA,United States,Missouri,2271.38291687,0.0007090162716044,0.0,0.0,Low (<10%)
742590-USA.4_1-1400,USA.4_1,USA,United States,Arkansas,44.8879546229,0.0007090162716044,0.0,0.0,Low (<10%)
742590-USA.43_1-1400,USA.43_1,USA,United States,Tennessee,489.005785198,0.0007090162716044,0.0,0.0,Low (<10%)
742610-USA.14_1-1216,USA.14_1,USA,United States,Illinois,1821.6074339,0.0019040215198491,0.0,0.0,Low (<10%)
742610-USA.14_1-1400,USA.14_1,USA,United States,Illinois,447.118994333,0.0019040215198491,0.0,0.0,Low (<10%)
742610-USA.18_1-1216,USA.18_1,USA,United States,Kentucky,113.067640807,0.0019040215198491,0.0,0.0,Low (<10%)
742610-USA.18_1-1400,USA.18_1,USA,United States,Kentucky,932.859023823,0.0019040215198491,0.0,0.0,Low (<10%)
742621-USA.18_1-1216,USA.18_1,USA,United States,Kentucky,1663.75452638,0.0028769705033293,0.0,0.0,Low (<10%)
742621-USA.18_1-1400,USA.18_1,USA,United States,Kentucky,979.457732794,0.0028769705033293,0.0,0.0,Low (<10%)
742621-USA.43_1-1216,USA.43_1,USA,United States,Tennessee,2929.21694332,0.0028769705033293,0.0,0.0,Low (<10%)
742621-USA.43_1-1400,USA.43_1,USA,United States,Tennessee,858.846094404,0.0028769705033293,0.0,0.0,Low (<10%)
742622-USA.43_1-1216,USA.43_1,USA,United States,Tennessee,9070.79116302,0.6041463080350287,3.5948979739142843,3.0,High (40-80%)
742623-USA.1_1-1216,USA.1_1,USA,United States,Alabama,17662.7038074,0.0620864225029411,0.3123497093174933,0.0,Low (<10%)
742623-USA.1_1-1400,USA.1_1,USA,United States,Alabama,42.95980097,0.0620864225029411,0.3123497093174933,0.0,Low (<10%)
742623-USA.11_1-1216,USA.11_1,USA,United States,Georgia,1598.26564674,0.0620864225029411,0.3123497093174933,0.0,Low (<10%)
742623-USA.25_1-1216,USA.25_1,USA,United States,Mississippi,643.966096025,0.0620864225029411,0.3123497093174933,0.0,Low (<10%)
742623-USA.25_1-1400,USA.25_1,USA,United States,Mississippi,440.853406772,0.0620864225029411,0.3123497093174933,0.0,Low (<10%)
742623-USA.43_1-1216,USA.43_1,USA,United States,Tennessee,16404.1082521,0.0620864225029411,0.3123497093174933,0.0,Low (<10%)
742623-USA.43_1-1400,USA.43_1,USA,United States,Tennessee,947.633710549,0.0620864225029411,0.3123497093174933,0.0,Low (<10%)
742624-USA.11_1-1414,USA.11_1,USA,United States,Georgia,2165.17083686,0.0198050693422775,0.0,0.0,Low (<10%)
742624-USA.34_1-1414,USA.34_1,USA,United States,North Carolina,1690.74659367,0.0198050693422775,0.0,0.0,Low (<10%)
742624-USA.43_1-1216,USA.43_1,USA,United States,Tennessee,2463.2599176,0.0198050693422775,0.0,0.0,Low (<10%)
742624-USA.43_1-1414,USA.43_1,USA,United States,Tennessee,691.199403705,0.0198050693422775,0.0,0.0,Low (<10%)
742625-USA.43_1-1216,USA.43_1,USA,United States,Tennessee,2012.94045372,0.0025261581631663,0.0,0.0,Low (<10%)
742626-USA.18_1-1216,USA.18_1,USA,United States,Kentucky,13.5103640653,0.2001621370302953,2.0011690976267165,2.0,Medium - High (20-40%)
742626-USA.43_1-1216,USA.43_1,USA,United States,Tennessee,6786.52631057,0.2001621370302953,2.0011690976267165,2.0,Medium - High (20-40%)
742626-USA.47_1-1216,USA.47_1,USA,United States,Virginia,4692.80088603,0.2001621370302953,2.0011690976267165,2.0,Medium - High (20-40%)
742626-USA.49_1-1216,USA.49_1,USA,United States,West Virginia,0.01167234116,0.2001621370302953,2.0011690976267165,2.0,Medium - High (20-40%)
742627-USA.11_1-1414,USA.11_1,USA,United States,Georgia,123.508721403,0.0180097332120808,0.0,0.0,Low (<10%)
742627-USA.34_1-1414,USA.34_1,USA,United States,North Carolina,4628.84757025,0.0180097332120808,0.0,0.0,Low (<10%)
742627-USA.43_1-1216,USA.43_1,USA,United States,Tennessee,2900.40756844,0.0180097332120808,0.0,0.0,Low (<10%)
742627-USA.43_1-1414,USA.43_1,USA,United States,Tennessee,1556.97223465,0.0180097332120808,0.0,0.0,Low (<10%)
742628-USA.34_1-1216,USA.34_1,USA,United States,North Carolina,330.7892606,0.1480851904205095,1.566427368005458,1.0,Low - Medium (10-20%)
742628-USA.34_1-1414,USA.34_1,USA,United States,North Carolina,6988.888048,0.1480851904205095,1.566427368005458,1.0,Low - Medium (10-20%)
742628-USA.41_1-1414,USA.41_1,USA,United States,South Carolina,3.16880044947,0.1480851904205095,1.566427368005458,1.0,Low - Medium (10-20%)
742628-USA.43_1-1216,USA.43_1,USA,United States,Tennessee,5211.38556618,0.1480851904205095,1.566427368005458,1.0,Low - Medium (10-20%)
742628-USA.43_1-1414,USA.43_1,USA,United States,Tennessee,753.405850557,0.1480851904205095,1.566427368005458,1.0,Low - Medium (10-20%)
742629-USA.34_1-1414,USA.34_1,USA,United States,North Carolina,548.070468591,0.1204092315707598,1.267946005310194,1.0,Low - Medium (10-20%)
742629-USA.43_1-1216,USA.43_1,USA,United States,Tennessee,4887.64189047,0.1204092315707598,1.267946005310194,1.0,Low - Medium (10-20%)
742629-USA.43_1-1414,USA.43_1,USA,United States,Tennessee,941.241205666,0.1204092315707598,1.267946005310194,1.0,Low - Medium (10-20%)
742629-USA.47_1-1216,USA.47_1,USA,United States,Virginia,3276.4843304,0.1204092315707598,1.267946005310194,1.0,Low - Medium (10-20%)
742629-USA.47_1-1414,USA.47_1,USA,United States,Virginia,128.600744374,0.1204092315707598,1.267946005310194,1.0,Low - Medium (10-20%)
742630-USA.14_1-1216,USA.14_1,USA,United States,Illinois,76.007253581,0.0002584044794493,0.0,0.0,Low (<10%)
742630-USA.18_1-1216,USA.18_1,USA,United States,Kentucky,31.8517416276,0.0002584044794493,0.0,0.0,Low (<10%)
